id,subject,object,relation_id,relation_label,relation_iri,references
b1133baa-61c3-4f56-9562-5fe25415b54e,ClinVarVariant:949105,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19074751
2a5b3109-7f64-44c9-8d7d-0033edb4fe0f,ClinVarVariant:455816,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
97faddb7-66e3-4d16-b097-367678ef3944,HGNC:7611,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
d4b5a92a-f1ca-4d95-bdb1-995d90f9ba10,ClinVarVariant:285195,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
2d27e3ca-498c-41d1-9892-3b5feb5aa113,ClinVarVariant:655764,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
f09506ed-998f-490a-a763-db6692c9711c,ClinVarVariant:803868,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
ed070035-990d-49b5-8b40-1817a1f8e33b,ClinVarVariant:217211,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
0d747eb9-886e-4c52-8791-ee3f543b89e4,HGNC:3058,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:25416956|PMID:32296183|PMID:16448387|PMID:28514442
c285efb9-9689-45be-abcf-b1303ff249c1,HGNC:7585,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
dd23fe03-6096-4461-94e5-222785d39dc4,ClinVarVariant:803865,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
4353dc4e-46f8-4cf7-91b7-5bb06b12e8ed,ClinVarVariant:983659,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
2c3ea180-6c84-451b-a750-2b54ca4582a9,ClinVarVariant:830818,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601|PMID:23695957
402bc0e2-eb0a-4da3-99e5-fecbea2b9341,ClinVarVariant:983660,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
f864ca8e-371e-41ae-9997-be2dab04a420,ClinVarVariant:917478,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6ce681dd-5f4c-4c62-980c-b27040f6882f,ClinVarVariant:417494,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
7feb25f7-fff5-42b0-8f58-d8f4a500970c,HGNC:6857,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:20936779
0fe8e36e-2df6-4129-9c06-58c8ed669d95,HGNC:2928,HP:0003391,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,PMID:21969337|PMID:21399986|PMID:26740235|PMID:26968818|PMID:19959795|PMID:25244321|PMID:19602481|PMID:23756440|PMID:8840119|PMID:26081009|PMID:7668256|PMID:27708273|PMID:29604111|PMID:17259292|PMID:19530190|PMID:19760747|PMID:29973226|PMID:16834926|PMID:15643612|PMID:17435279|PMID:27363342|PMID:19206170|PMID:17880784|PMID:27930565|PMID:19783145|PMID:17145200|PMID:11257468|PMID:10094565|PMID:21396098|PMID:21520333|PMID:19409785|PMID:9067763|PMID:7951253|PMID:25007885|PMID:15351422|PMID:12632325|PMID:19367636|PMID:25972034|PMID:25612904|PMID:23536893|PMID:21972111|PMID:10909857|PMID:16770791|PMID:17041906|PMID:21515508|PMID:16049303|PMID:8784808|PMID:10320864|PMID:17952667|PMID:7611292|PMID:23453023|PMID:18653336|PMID:17253928|PMID:8301652|PMID:12398835|MONDO:0010679|PMID:10533061|PMID:15723292|PMID:19074751|PMID:28526893|PMID:9298822|PMID:11710958|PMID:24349052|PMID:22092019|PMID:19793655|PMID:19230662|PMID:20485447|PMID:26911353|PMID:27593222|PMID:8281150|PMID:19937601|PMID:20098710|PMID:9544849|PMID:27750387|PMID:11524473|PMID:18652600
07520ede-8204-4053-884b-f5cdc82123b0,ClinVarVariant:649084,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601|PMID:17259292
348cd086-acea-4507-b578-df5c0aa702e4,ClinVarVariant:983945,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
2e43a5f8-be60-4b8d-98e9-5861c60f0d2c,dbSNP:rs77093473,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
e159aaba-7a6f-45d0-9db8-1dc9f2fbf93b,MONDO:0010679,HP:0001265,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0010679
9c6900c5-2b8f-4872-8e52-28f89687a69c,ClinVarVariant:984684,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
cc614f20-9573-4b21-88d1-df93cd8456fc,ClinVarVariant:439613,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
94b751d8-e1ac-4134-a1b5-cf2bdddecd87,ClinVarVariant:937223,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
07ae4018-6ebb-454b-be37-8c82f736d39f,ClinVarVariant:94597,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:19937601|PMID:19959795|PMID:18652600|PMID:26968818|PMID:23756440|PMID:21396098|PMID:20485447
28da038a-186e-43e1-9fd8-a8a872639ba2,ClinVarVariant:803839,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
5ddb20c8-fae4-4b85-8a3e-8ebdde7b1435,HGNC:2928,EFO:0008377,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:28199695
4e033b72-4382-4b11-9519-11ada77cfeda,ClinVarVariant:803944,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
75fa667d-d8e2-4558-92ee-3eb301a27b65,ClinVarVariant:981974,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9f4e5cf4-c801-43d8-b06a-7aeb52d03e29,ClinVarVariant:803861,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
72405f77-6058-46d6-81d3-d2de82c05cbf,ClinVarVariant:94623,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
bf2ddfe4-5a8c-4975-b89c-4d3a038a346a,ClinVarVariant:409886,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
f689b0f5-8576-4891-a58a-134bf643e978,ClinVarVariant:983659,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
b1463060-7a98-4c84-9c3c-cf994ef29515,ClinVarVariant:803935,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
781fb5d9-84ea-4346-bd10-b2f71b7ca092,ClinVarVariant:649535,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
04cc679e-abcc-4452-8d1e-c7b33b039247,ClinVarVariant:984110,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
6b3c0e2c-e541-42d7-8fa8-8bc4aacf5db2,ClinVarVariant:803846,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
62c97964-7ee7-4c20-abe5-c20d7475f0d3,ClinVarVariant:455926,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,
46183df5-155e-45b3-a76a-38008e7154df,ClinVarVariant:657381,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
593c0f11-14bb-44c9-adc7-57f0282167e9,ClinVarVariant:455936,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
31954ca6-e233-44a6-8e58-9e41392500dd,HGNC:2928,HGNC:14075,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
c6880a61-78b8-4662-ac0d-90c1513c49dd,HGNC:2928,HGNC:129,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:1544421
fb90f360-889b-4e40-a702-a48014f18625,HGNC:1529,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
c29cb5cb-b034-4f5f-bb36-0f55d167a31d,ClinVarVariant:640987,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
890a9c35-4acb-462e-87f9-11ff4840127f,ClinVarVariant:239599,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:28859693
9aa6ea0c-dd9c-4743-82dd-8f64e5d684df,ClinVarVariant:266038,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
6667f43d-6c6e-4c00-aa2b-2ecc4d82a951,ClinVarVariant:832397,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9addb5db-1953-459c-a72a-4dac3936f688,ClinVarVariant:662295,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:12111668|PMID:19074751
06be05ff-441a-46ed-a6a3-d59cdec604e5,ClinVarVariant:832830,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
04747972-388d-4958-ab7f-06900d65d4e3,ClinVarVariant:94837,MONDO:0010679,GENO:0000841,likely_pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000841,PMID:23536893|PMID:14659407|PMID:19602481
0493eae3-dcab-40a5-af64-1abf58fa9aec,HGNC:132,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,
cce19788-0173-4680-b0de-18aa74a2bf82,ClinVarVariant:584141,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
66d062cb-9fa9-424d-be58-0bcfe845b1e1,HGNC:2928,HP:0001644,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,PMID:21969337|PMID:21399986|PMID:26740235|PMID:26968818|PMID:19959795|PMID:25244321|PMID:19602481|PMID:23756440|PMID:8840119|PMID:26081009|PMID:7668256|PMID:27708273|PMID:29604111|PMID:17259292|PMID:19530190|PMID:19760747|PMID:29973226|PMID:16834926|PMID:15643612|PMID:17435279|PMID:27363342|PMID:19206170|MONDO:0010542|PMID:17880784|PMID:27930565|PMID:19783145|PMID:17145200|PMID:11257468|PMID:10094565|PMID:21396098|PMID:21520333|PMID:19409785|PMID:9067763|PMID:7951253|PMID:25007885|PMID:15351422|PMID:12632325|PMID:19367636|PMID:25972034|PMID:25612904|MONDO:0015470|PMID:23536893|PMID:21972111|PMID:10909857|PMID:16770791|PMID:17041906|PMID:21515508|PMID:16049303|PMID:8784808|PMID:10320864|PMID:17952667|PMID:7611292|PMID:23453023|PMID:18653336|PMID:17253928|PMID:8301652|PMID:12398835|MONDO:0010679|PMID:10533061|PMID:15723292|PMID:19074751|PMID:28526893|PMID:9298822|PMID:11710958|PMID:24349052|PMID:22092019|PMID:19793655|PMID:19230662|PMID:20485447|PMID:26911353|PMID:27593222|PMID:8281150|PMID:19937601|PMID:20098710|PMID:9544849|PMID:27750387|PMID:11524473|PMID:18652600
fdbe442e-8174-4242-a8b6-0e9145cfbed2,ClinVarVariant:501218,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
8a379114-fd4f-4a5a-a030-3d38c853a5e1,ClinVarVariant:11288,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:24349052|PMID:23536893|PMID:15643612|PMID:25612904|PMID:23756440|PMID:7611292|PMID:19530190
fec8e247-cef0-4ad0-87fb-ec0a35b27242,ClinVarVariant:455808,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e04fadce-4db3-438d-bd2f-538ede13824a,MGI:5779562,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:26966179
4ddc600e-180d-45b5-bc6f-ff96f6d7a062,ClinVarVariant:455834,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
845fad8a-6c29-4fe7-ac51-5e4c290e85a9,HGNC:2928,HGNC:19013,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:28514442
8d1266d2-f490-4c0d-a37e-40468e1e61f9,ClinVarVariant:656844,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
61c3040f-fc6b-4825-96d6-cb6ee55f9632,ClinVarVariant:803828,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
8dd073cd-566f-47e1-af3d-b72a007288ec,HGNC:2509,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:26344197|PMID:28514442
e514402b-c5c5-4f37-888e-8da4eb0e555b,HGNC:2928,EFO:0004352,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30787463
1175399b-e803-4d3a-bf51-16e73ba83ffd,ClinVarVariant:661738,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:11524473|PMID:2063877|PMID:9028449
fef18b33-4f3c-460c-9d5e-e649bb59107e,ClinVarVariant:526051,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21399986|PMID:21396098|PMID:9760747
2f67598f-c4b1-4673-9002-bf3b167b5f76,ClinVarVariant:166864,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
96f6af2d-8a96-42c3-a439-fa00920493ca,ClinVarVariant:803827,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
97fa07ab-d9fe-4366-a196-31f64730c421,ClinVarVariant:583965,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
35adbc15-69d4-4c1f-969c-3162b8dbb7ed,ClinVarVariant:803961,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
8d0509b7-75d6-4c3f-9efc-5a7caa26416f,ClinVarVariant:409902,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
32f675af-c1cd-478f-ac2c-acc3544139f4,ClinVarVariant:584270,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
1736fe8f-732c-4784-8a45-b7b76364cb2e,HGNC:15516,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
b13f492f-12e5-4714-8f85-95025539b010,HGNC:2928,HP:0003236,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,PMID:21969337|PMID:21399986|PMID:26740235|PMID:26968818|PMID:19959795|PMID:25244321|PMID:19602481|PMID:23756440|PMID:8840119|PMID:26081009|PMID:7668256|PMID:27708273|PMID:29604111|PMID:17259292|PMID:19530190|PMID:19760747|PMID:29973226|PMID:16834926|PMID:15643612|PMID:17435279|PMID:27363342|PMID:19206170|PMID:17880784|PMID:27930565|PMID:19783145|PMID:17145200|PMID:11257468|PMID:10094565|PMID:21396098|PMID:21520333|PMID:19409785|PMID:9067763|PMID:7951253|PMID:25007885|PMID:15351422|PMID:12632325|PMID:19367636|PMID:25972034|PMID:25612904|MONDO:0015470|PMID:23536893|PMID:21972111|PMID:10909857|PMID:16770791|PMID:17041906|PMID:21515508|PMID:16049303|PMID:8784808|PMID:10320864|PMID:17952667|PMID:7611292|PMID:23453023|PMID:18653336|PMID:17253928|PMID:8301652|MONDO:0010311|PMID:12398835|MONDO:0010679|PMID:10533061|PMID:15723292|PMID:19074751|PMID:28526893|PMID:9298822|PMID:11710958|PMID:24349052|PMID:22092019|PMID:19793655|PMID:19230662|PMID:20485447|PMID:26911353|PMID:27593222|PMID:8281150|PMID:19937601|PMID:20098710|PMID:9544849|PMID:27750387|PMID:11524473|PMID:18652600
477eae2f-a7be-4132-84aa-0b8afbef2a2f,MGI:5440955,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:22798625
de24657a-546b-47f1-a5de-8c043521af84,ZFIN:ZDB-FISH-150901-14025,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:27764767|PMID:24459606|PMID:24371125|PMID:21402949|PMID:26604135|PMID:31628052|PMID:29188128|PMID:26582133|PMID:28899790
9bed3f1d-ca4f-4ac0-aa32-528b7f4f0d20,OMIA-breed:75,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,
da650513-d54e-4f67-98f0-87cde0941ac4,ClinVarVariant:217201,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:21515508
eac32a9a-cb0b-4164-8972-e2666119ea10,ClinVarVariant:217191,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e6346774-15aa-418f-b109-520dfdcfd44d,HGNC:2928,HP:0002187,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0019181
d80c73d9-39cc-4a57-ad4c-54871b21e540,ClinVarVariant:94807,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
9637fa0c-44e1-4fc8-b2e2-f0b093a36d0e,ClinVarVariant:94785,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:15643612
fad6506a-5285-441c-8c95-b4589cf25bee,ClinVarVariant:11265,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:7951253
96443231-29a7-4492-acf2-51e91461e6c7,ClinVarVariant:194384,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
5d77ce6c-433a-4345-9fe1-93a999be997e,ClinVarVariant:649084,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
13bf9fcb-f522-4649-8ae7-4b06ac158806,ClinVarVariant:804333,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
73e980c8-6259-48d0-a67d-9b46a3b2508c,MONDO:0010679,HP:0001635,RO:0002200,has phenotype,http://purl.obolibrary.org/obo/RO_0002200,MONDO:0010679
5db81913-a170-4340-a794-0f93f8fb0e7b,ClinVarVariant:803870,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
df8df87f-5c6b-441c-a731-cdadc9536d43,ClinVarVariant:831234,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
7fd67a29-ce89-4ab1-985f-8ae15f8d2160,ClinVarVariant:217186,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
99cf982b-e8ef-495b-9118-52610b5c1004,OMIM:300377.0036,HGNC:2928,GENO:0000408,is_allele_of,http://purl.obolibrary.org/obo/GENO_0000408,
03eebea4-a448-41ab-a6f4-9f34daf1e898,ClinVarVariant:217210,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
3e40c096-8bb3-458f-95dc-25bc0aecb8d2,MGI:107956,HGNC:2928,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,PMID:28755400
530e50ee-4226-4b29-8b91-745e8ec49fc3,ZFIN:ZDB-FISH-150901-18332,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:24459606
03bcc4db-82be-4424-b0ad-34820c078656,ClinVarVariant:832179,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:23453023|PMID:25972034|PMID:19040728|PMID:19907931|PMID:17259292
d2614d3b-d9c4-4fd3-b16f-db73e7aac7b2,ClinVarVariant:526146,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
02e6c04f-c129-41ac-9752-dd8c982120d4,ClinVarVariant:964578,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
f1dceab2-73dc-4926-890b-0b5460395788,ClinVarVariant:583636,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:15841391
c7879dd3-49a5-46c3-8d2a-e645c3c1becb,ClinVarVariant:803815,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
d55359fc-0d10-457b-9471-c3b91feebe5e,MGI:2148539,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,PMID:22266080|PMID:25921779|PMID:25940966
c2c4a82f-f611-4d63-840d-08499af2ef33,ClinVarVariant:830935,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:16030524|PMID:25482253
5e83ae90-662c-465f-b6d3-242da37909a3,ClinVarVariant:94584,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:25972034|PMID:28859693
918cb83d-1895-451d-801e-70f9772a6aba,HGNC:2987,MONDO:0010679,RO:0003304,contributes to condition,http://purl.obolibrary.org/obo/RO_0003304,PMID:30014611
e970d8f7-d565-45fb-ae81-7fe3a5d5a954,ClinVarVariant:417483,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
e5ed3663-af6f-43b6-b79d-60fc391a789e,ClinVarVariant:651813,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:24928015|PMID:22090376|PMID:18663755|PMID:1383546
d0c2f61d-66b3-44f9-b7ea-275024705c1f,ClinVarVariant:658973,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:8413368|PMID:18353051
fc607927-2dea-4b4b-9b8d-af7ffc85801c,ClinVarVariant:803809,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
b0509d36-78f4-4320-ab80-c3aafc6d6650,ClinVarVariant:94630,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
42183c88-2356-43dd-b771-8efbbebd5e72,ClinVarVariant:832794,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:18752307|PMID:26911353|PMID:16917894|PMID:7668256|PMID:1868831
b3fd0301-3139-49b1-af04-635e4f214dd3,HGNC:2928,UBERON:0002370,RO:0002206,expressed in,http://purl.obolibrary.org/obo/RO_0002206,
beff0286-5e69-4d54-9ae9-167e9e798bec,ClinVarVariant:803903,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
038f5c69-5c03-4f24-9e88-30474a56c5fe,ClinVarVariant:833435,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
d6b358f9-6ebb-4a12-90fe-ecc06993e85e,ClinVarVariant:455893,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
0e15d785-16cb-4eb1-89e1-1c45f58f30b3,WormBase:WBGene00004905,MONDO:0010679,RO:0003301,has role in modeling,http://purl.obolibrary.org/obo/RO_0003301,WormBase:WBPaper00024304
d9e97e5c-d565-4150-80e2-c4e18e9ab986,ClinVarVariant:239606,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,
4f0ffdcc-2b86-4cc8-8855-f3219fcb6d78,ClinVarVariant:455827,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
922782a4-fbe1-4aba-afae-9a097e066ee1,ClinVarVariant:455936,HGNC:2928,GENO:0000418,has_affected_feature,http://purl.obolibrary.org/obo/GENO_0000418,
073ed930-c6c0-495f-8963-5f2c5dee07a7,ClinVarVariant:455845,MONDO:0010679,GENO:0000840,pathogenic_for_condition,http://purl.obolibrary.org/obo/GENO_0000840,PMID:26745801|PMID:12920092|PMID:24292997|PMID:20031633|PMID:21520333
