id,label,iri,semantic,taxon_id,taxon_label,semantic_label
ENSEMBL:ENSMMUG00000003169,ENSEMBL:ENSMMUG00000003169,http://ensembl.org/id/ENSMMUG00000003169,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSCAFG00000018322,ENSEMBL:ENSCAFG00000018322,http://ensembl.org/id/ENSCAFG00000018322,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSFCAG00000027835,ENSEMBL:ENSFCAG00000027835,http://ensembl.org/id/ENSFCAG00000027835,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSBTAG00000015670,ENSEMBL:ENSBTAG00000015670,http://ensembl.org/id/ENSBTAG00000015670,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSMODG00000014765,ENSEMBL:ENSMODG00000014765,http://ensembl.org/id/ENSMODG00000014765,gene,NCBITaxon:13616,Monodelphis domestica,Gene
HGNC:20163,HAUS4,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:20163,gene,NCBITaxon:9606,Homo sapiens,Gene
PomBase:SPCC1620.11,nup97,https://www.pombase.org/spombe/result/SPCC1620.11,gene,NCBITaxon:284812,Schizosaccharomyces pombe 972h-,Gene
dictyBase:DDB_G0276077,mlcR,http://dictybase.org/gene/DDB_G0276077,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
dictyBase:DDB_G0268744,act23,http://dictybase.org/gene/DDB_G0268744,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
HGNC:6484,LAMA4,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6484,gene,NCBITaxon:9606,Homo sapiens,Gene
ENSEMBL:ENSCAFG00000001930,PGM5,http://ensembl.org/id/ENSCAFG00000001930,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
MGI:101864,Dag1,http://www.informatics.jax.org/accession/MGI:101864,gene,NCBITaxon:10090,Mus musculus,Gene
ZFIN:ZDB-GENE-060110-3,slc8a1b,http://zfin.org/ZDB-GENE-060110-3,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSFCAG00000006308,ENSEMBL:ENSFCAG00000006308,http://ensembl.org/id/ENSFCAG00000006308,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSECAG00000018131,ENSEMBL:ENSECAG00000018131,http://ensembl.org/id/ENSECAG00000018131,gene,NCBITaxon:9796,Equus caballus,Gene
RGD:1311592,Rapsn,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=1311592,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSGALG00000043724,ENSEMBL:ENSGALG00000043724,http://ensembl.org/id/ENSGALG00000043724,gene,NCBITaxon:9031,Gallus gallus,Gene
dictyBase:DDB_G0279605,racB,http://dictybase.org/gene/DDB_G0279605,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
ENSEMBL:ENSFCAG00000000232,ENSEMBL:ENSFCAG00000000232,http://ensembl.org/id/ENSFCAG00000000232,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSBTAG00000010660,CACNA1C,http://ensembl.org/id/ENSBTAG00000010660,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSECAG00000020407,ENSEMBL:ENSECAG00000020407,http://ensembl.org/id/ENSECAG00000020407,gene,NCBITaxon:9796,Equus caballus,Gene
MGI:2385076,Haus1,http://www.informatics.jax.org/accession/MGI:2385076,gene,NCBITaxon:10090,Mus musculus,Gene
WormBase:WBGene00016570,gnrr-4,https://www.wormbase.org/get?name=WBGene00016570,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSCAFG00000005557,CAV3,http://ensembl.org/id/ENSCAFG00000005557,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
HGNC:23279,DYTN,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23279,gene,NCBITaxon:9606,Homo sapiens,Gene
FlyBase:FBgn0024941,RSG7,http://flybase.org/reports/FBgn0024941,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ENSEMBL:ENSOANG00000013534,ENSEMBL:ENSOANG00000013534,http://ensembl.org/id/ENSOANG00000013534,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
HGNC:4273,GIT2,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4273,gene,NCBITaxon:9606,Homo sapiens,Gene
SGD:S000001746,KAE1,https://www.yeastgenome.org/locus/S000001746,gene,NCBITaxon:559292,Saccharomyces cerevisiae S288C,Gene
ENSEMBL:ENSPTRG00000014581,ENSEMBL:ENSPTRG00000014581,http://ensembl.org/id/ENSPTRG00000014581,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSXETG00000036573,ENSEMBL:ENSXETG00000036573,http://ensembl.org/id/ENSXETG00000036573,gene,NCBITaxon:8364,Xenopus tropicalis,Gene
RGD:1592340,Sntb2,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=1592340,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSOANG00000039339,ENSEMBL:ENSOANG00000039339,http://ensembl.org/id/ENSOANG00000039339,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
ENSEMBL:ENSPTRG00000044033,ENSEMBL:ENSPTRG00000044033,http://ensembl.org/id/ENSPTRG00000044033,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSMODG00000004993,ENSEMBL:ENSMODG00000004993,http://ensembl.org/id/ENSMODG00000004993,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSGALG00000008095,ENSEMBL:ENSGALG00000008095,http://ensembl.org/id/ENSGALG00000008095,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSACAG00000000304,ENSEMBL:ENSACAG00000000304,http://ensembl.org/id/ENSACAG00000000304,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSMMUG00000012988,ENSEMBL:ENSMMUG00000012988,http://ensembl.org/id/ENSMMUG00000012988,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSMODG00000003131,ENSEMBL:ENSMODG00000003131,http://ensembl.org/id/ENSMODG00000003131,gene,NCBITaxon:13616,Monodelphis domestica,Gene
RGD:1561692,Jam2,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=1561692,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ZFIN:ZDB-GENE-141222-59,si:dkey-219e21.4,http://zfin.org/ZDB-GENE-141222-59,gene,NCBITaxon:7955,Danio rerio,Gene
ZFIN:ZDB-GENE-050706-71,eml2,http://zfin.org/ZDB-GENE-050706-71,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSFCAG00000001073,ENSEMBL:ENSFCAG00000001073,http://ensembl.org/id/ENSFCAG00000001073,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSBTAG00000009218,ANLN,http://ensembl.org/id/ENSBTAG00000009218,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSBTAG00000022635,LAMB2,http://ensembl.org/id/ENSBTAG00000022635,gene,NCBITaxon:9913,Bos taurus,Gene
RGD:2281,Cav3,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=2281,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSMMUG00000018600,ENSEMBL:ENSMMUG00000018600,http://ensembl.org/id/ENSMMUG00000018600,gene,NCBITaxon:9544,Macaca mulatta,Gene
ZFIN:ZDB-GENE-030131-3684,sgcd,http://zfin.org/ZDB-GENE-030131-3684,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSMMUG00000006848,ENSEMBL:ENSMMUG00000006848,http://ensembl.org/id/ENSMMUG00000006848,gene,NCBITaxon:9544,Macaca mulatta,Gene
WormBase:WBGene00008805,git-1,https://www.wormbase.org/get?name=WBGene00008805,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
Xenbase:XB-GENE-999974,mcm2,http://www.xenbase.org/gene/showgene.do?method=display&geneId=XB-GENE-999974,gene,NCBITaxon:8364,Xenopus tropicalis,Gene
ENSEMBL:ENSMMUG00000020418,ENSEMBL:ENSMMUG00000020418,http://ensembl.org/id/ENSMMUG00000020418,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSPTRG00000021888,ENSEMBL:ENSPTRG00000021888,http://ensembl.org/id/ENSPTRG00000021888,gene,NCBITaxon:9598,Pan troglodytes,Gene
ZFIN:ZDB-GENE-060119-1,lama2,http://zfin.org/ZDB-GENE-060119-1,gene,NCBITaxon:7955,Danio rerio,Gene
ZFIN:ZDB-GENE-040426-1000,trim47,http://zfin.org/ZDB-GENE-040426-1000,gene,NCBITaxon:7955,Danio rerio,Gene
dictyBase:DDB_G0268024,hdaA,http://dictybase.org/gene/DDB_G0268024,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
MGI:1097691,Hdac2,http://www.informatics.jax.org/accession/MGI:1097691,gene,NCBITaxon:10090,Mus musculus,Gene
ZFIN:ZDB-GENE-101209-2,kcnma1b,http://zfin.org/ZDB-GENE-101209-2,gene,NCBITaxon:7955,Danio rerio,Gene
SGD:S000005274,RPD3,https://www.yeastgenome.org/locus/S000005274,gene,NCBITaxon:559292,Saccharomyces cerevisiae S288C,Gene
ENSEMBL:ENSMODG00000008614,ENSEMBL:ENSMODG00000008614,http://ensembl.org/id/ENSMODG00000008614,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSGALG00000004620,ENSEMBL:ENSGALG00000004620,http://ensembl.org/id/ENSGALG00000004620,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSCAFG00000031099,STUB1,http://ensembl.org/id/ENSCAFG00000031099,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ZFIN:ZDB-GENE-040718-60,slc25a48,http://zfin.org/ZDB-GENE-040718-60,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSCAFG00000019999,GAN,http://ensembl.org/id/ENSCAFG00000019999,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSACAG00000002510,ENSEMBL:ENSACAG00000002510,http://ensembl.org/id/ENSACAG00000002510,gene,NCBITaxon:28377,Anolis carolinensis,Gene
MGI:97805,Ptpn1,http://www.informatics.jax.org/accession/MGI:97805,gene,NCBITaxon:10090,Mus musculus,Gene
PomBase:SPBC4F6.12,pxl1,https://www.pombase.org/spombe/result/SPBC4F6.12,gene,NCBITaxon:284812,Schizosaccharomyces pombe 972h-,Gene
FlyBase:FBgn0050183,CG30183,http://flybase.org/reports/FBgn0050183,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ENSEMBL:ENSECAG00000014987,ENSEMBL:ENSECAG00000014987,http://ensembl.org/id/ENSECAG00000014987,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSPTRG00000040069,ENSEMBL:ENSPTRG00000040069,http://ensembl.org/id/ENSPTRG00000040069,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSMODG00000014292,ENSEMBL:ENSMODG00000014292,http://ensembl.org/id/ENSMODG00000014292,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSDARG00000114153,BX927313.1,http://ensembl.org/id/ENSDARG00000114153,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSMODG00000015180,ENSEMBL:ENSMODG00000015180,http://ensembl.org/id/ENSMODG00000015180,gene,NCBITaxon:13616,Monodelphis domestica,Gene
HGNC:347,AHNAK,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:347,gene,NCBITaxon:9606,Homo sapiens,Gene
ENSEMBL:ENSMODG00000044025,ENSEMBL:ENSMODG00000044025,http://ensembl.org/id/ENSMODG00000044025,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSACAG00000014468,ENSEMBL:ENSACAG00000014468,http://ensembl.org/id/ENSACAG00000014468,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSECAG00000024450,ENSEMBL:ENSECAG00000024450,http://ensembl.org/id/ENSECAG00000024450,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSSSCG00000009203,ENSEMBL:ENSSSCG00000009203,http://ensembl.org/id/ENSSSCG00000009203,gene,NCBITaxon:9823,Sus scrofa,Gene
RGD:1308097,Actn2,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=1308097,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSXETG00000040502,ENSEMBL:ENSXETG00000040502,http://ensembl.org/id/ENSXETG00000040502,gene,NCBITaxon:8364,Xenopus tropicalis,Gene
NCBITaxon:559292,Saccharomyces cerevisiae S288C,NA,taxon,NA,NA,Taxon
MGI:1919488,Tbc1d5,http://www.informatics.jax.org/accession/MGI:1919488,gene,NCBITaxon:10090,Mus musculus,Gene
ZFIN:ZDB-GENE-040718-374,tnni1d,http://zfin.org/ZDB-GENE-040718-374,gene,NCBITaxon:7955,Danio rerio,Gene
ZFIN:ZDB-GENE-030131-2965,lrrc8c,http://zfin.org/ZDB-GENE-030131-2965,gene,NCBITaxon:7955,Danio rerio,Gene
RGD:631429,Myod1,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=631429,gene,NCBITaxon:10116,Rattus norvegicus,Gene
RGD:1561626,Tbc1d5,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=1561626,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSMODG00000025325,ENSEMBL:ENSMODG00000025325,http://ensembl.org/id/ENSMODG00000025325,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSACAG00000005459,ENSEMBL:ENSACAG00000005459,http://ensembl.org/id/ENSACAG00000005459,gene,NCBITaxon:28377,Anolis carolinensis,Gene
dictyBase:DDB_G0282291,potA,http://dictybase.org/gene/DDB_G0282291,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
ENSEMBL:ENSMMUG00000021796,ENSEMBL:ENSMMUG00000021796,http://ensembl.org/id/ENSMMUG00000021796,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSPTRG00000009097,ENSEMBL:ENSPTRG00000009097,http://ensembl.org/id/ENSPTRG00000009097,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSECAG00000013328,ENSEMBL:ENSECAG00000013328,http://ensembl.org/id/ENSECAG00000013328,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSSSCG00000007371,HNF4A,http://ensembl.org/id/ENSSSCG00000007371,gene,NCBITaxon:9823,Sus scrofa,Gene
ENSEMBL:ENSCAFG00000011207,ENSEMBL:ENSCAFG00000011207,http://ensembl.org/id/ENSCAFG00000011207,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSFCAG00000011488,ENSEMBL:ENSFCAG00000011488,http://ensembl.org/id/ENSFCAG00000011488,gene,NCBITaxon:9685,Felis catus,Gene
FlyBase:FBgn0026064,KP78a,http://flybase.org/reports/FBgn0026064,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ENSEMBL:ENSPTRG00000004999,ENSEMBL:ENSPTRG00000004999,http://ensembl.org/id/ENSPTRG00000004999,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSMODG00000021043,ENSEMBL:ENSMODG00000021043,http://ensembl.org/id/ENSMODG00000021043,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSMODG00000003026,ENSEMBL:ENSMODG00000003026,http://ensembl.org/id/ENSMODG00000003026,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSGALG00000042895,BCAR1,http://ensembl.org/id/ENSGALG00000042895,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSECAG00000015494,ENSEMBL:ENSECAG00000015494,http://ensembl.org/id/ENSECAG00000015494,gene,NCBITaxon:9796,Equus caballus,Gene
HGNC:10805,SGCA,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:10805,gene,NCBITaxon:9606,Homo sapiens,Gene
WormBase:WBGene00019277,sgcb-1,https://www.wormbase.org/get?name=WBGene00019277,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
MGI:1330233,Tcap,http://www.informatics.jax.org/accession/MGI:1330233,gene,NCBITaxon:10090,Mus musculus,Gene
dictyBase:DDB_G0270488,DDB0201696,http://dictybase.org/gene/DDB_G0270488,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
WormBase:WBGene00003719,nhr-129,https://www.wormbase.org/get?name=WBGene00003719,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSCAFG00000013618,MYL3,http://ensembl.org/id/ENSCAFG00000013618,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSECAG00000014150,ENSEMBL:ENSECAG00000014150,http://ensembl.org/id/ENSECAG00000014150,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSCAFG00000010309,ENSEMBL:ENSCAFG00000010309,http://ensembl.org/id/ENSCAFG00000010309,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSMMUG00000012054,ENSEMBL:ENSMMUG00000012054,http://ensembl.org/id/ENSMMUG00000012054,gene,NCBITaxon:9544,Macaca mulatta,Gene
dictyBase:DDB_G0289507,act25,http://dictybase.org/gene/DDB_G0289507,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
HGNC:11949,TNNT2,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11949,gene,NCBITaxon:9606,Homo sapiens,Gene
ZFIN:ZDB-GENE-040704-13,sntb1,http://zfin.org/ZDB-GENE-040704-13,gene,NCBITaxon:7955,Danio rerio,Gene
HGNC:11946,TNNI2,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11946,gene,NCBITaxon:9606,Homo sapiens,Gene
ZFIN:ZDB-GENE-061013-343,lpar6a,http://zfin.org/ZDB-GENE-061013-343,gene,NCBITaxon:7955,Danio rerio,Gene
MGI:97275,Myod1,http://www.informatics.jax.org/accession/MGI:97275,gene,NCBITaxon:10090,Mus musculus,Gene
MGI:1313258,Slfn2,http://www.informatics.jax.org/accession/MGI:1313258,gene,NCBITaxon:10090,Mus musculus,Gene
ZFIN:ZDB-GENE-110304-3,eml3,http://zfin.org/ZDB-GENE-110304-3,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSECAG00000015955,ENSEMBL:ENSECAG00000015955,http://ensembl.org/id/ENSECAG00000015955,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSACAG00000003566,ENSEMBL:ENSACAG00000003566,http://ensembl.org/id/ENSACAG00000003566,gene,NCBITaxon:28377,Anolis carolinensis,Gene
HGNC:620,APP,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:620,gene,NCBITaxon:9606,Homo sapiens,Gene
ENSEMBL:ENSPTRG00000002144,ENSEMBL:ENSPTRG00000002144,http://ensembl.org/id/ENSPTRG00000002144,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSPTRG00000019084,ENSEMBL:ENSPTRG00000019084,http://ensembl.org/id/ENSPTRG00000019084,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSACAG00000007864,ENSEMBL:ENSACAG00000007864,http://ensembl.org/id/ENSACAG00000007864,gene,NCBITaxon:28377,Anolis carolinensis,Gene
FlyBase:FBgn0020307,dve,http://flybase.org/reports/FBgn0020307,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ENSEMBL:ENSOANG00000037581,ENSEMBL:ENSOANG00000037581,http://ensembl.org/id/ENSOANG00000037581,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
ZFIN:ZDB-GENE-030131-6933,tns1b,http://zfin.org/ZDB-GENE-030131-6933,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSPTRG00000006714,ENSEMBL:ENSPTRG00000006714,http://ensembl.org/id/ENSPTRG00000006714,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSBTAG00000009655,TNS3,http://ensembl.org/id/ENSBTAG00000009655,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSFCAG00000040513,ENSEMBL:ENSFCAG00000040513,http://ensembl.org/id/ENSFCAG00000040513,gene,NCBITaxon:9685,Felis catus,Gene
HGNC:6134,ITGA1,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6134,gene,NCBITaxon:9606,Homo sapiens,Gene
WormBase:WBGene00000063,act-1,https://www.wormbase.org/get?name=WBGene00000063,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
SGD:S000002177,OSH2,https://www.yeastgenome.org/locus/S000002177,gene,NCBITaxon:559292,Saccharomyces cerevisiae S288C,Gene
ENSEMBL:ENSACAG00000003562,ENSEMBL:ENSACAG00000003562,http://ensembl.org/id/ENSACAG00000003562,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSPTRG00000007553,ENSEMBL:ENSPTRG00000007553,http://ensembl.org/id/ENSPTRG00000007553,gene,NCBITaxon:9598,Pan troglodytes,Gene
FlyBase:FBgn0004374,neb,http://flybase.org/reports/FBgn0004374,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ENSEMBL:ENSCAFG00000005849,TBC1D5,http://ensembl.org/id/ENSCAFG00000005849,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSSSCG00000017500,ENSEMBL:ENSSSCG00000017500,http://ensembl.org/id/ENSSSCG00000017500,gene,NCBITaxon:9823,Sus scrofa,Gene
ENSEMBL:ENSGALG00000031170,ADCY1,http://ensembl.org/id/ENSGALG00000031170,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSPTRG00000021480,ENSEMBL:ENSPTRG00000021480,http://ensembl.org/id/ENSPTRG00000021480,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSBTAG00000017367,ENSEMBL:ENSBTAG00000017367,http://ensembl.org/id/ENSBTAG00000017367,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSBTAG00000018071,ENSEMBL:ENSBTAG00000018071,http://ensembl.org/id/ENSBTAG00000018071,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSECAG00000006772,ENSEMBL:ENSECAG00000006772,http://ensembl.org/id/ENSECAG00000006772,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSOANG00000004992,ENSEMBL:ENSOANG00000004992,http://ensembl.org/id/ENSOANG00000004992,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
ENSEMBL:ENSMODG00000020370,ENSEMBL:ENSMODG00000020370,http://ensembl.org/id/ENSMODG00000020370,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSPTRG00000052362,ENSEMBL:ENSPTRG00000052362,http://ensembl.org/id/ENSPTRG00000052362,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSOANG00000051210,ENSEMBL:ENSOANG00000051210,http://ensembl.org/id/ENSOANG00000051210,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
Xenbase:XB-GENE-479643,mybpc3,http://www.xenbase.org/gene/showgene.do?method=display&geneId=XB-GENE-479643,gene,NCBITaxon:8364,Xenopus tropicalis,Gene
ENSEMBL:ENSMMUG00000021579,ENSEMBL:ENSMMUG00000021579,http://ensembl.org/id/ENSMMUG00000021579,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSECAG00000017294,ENSEMBL:ENSECAG00000017294,http://ensembl.org/id/ENSECAG00000017294,gene,NCBITaxon:9796,Equus caballus,Gene
FlyBase:FBgn0004914,Hnf4,http://flybase.org/reports/FBgn0004914,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ENSEMBL:ENSCAFG00000014575,TNS1,http://ensembl.org/id/ENSCAFG00000014575,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSMMUG00000009425,ENSEMBL:ENSMMUG00000009425,http://ensembl.org/id/ENSMMUG00000009425,gene,NCBITaxon:9544,Macaca mulatta,Gene
WormBase:WBGene00000195,arr-1,https://www.wormbase.org/get?name=WBGene00000195,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSXETG00000001823,ENSEMBL:ENSXETG00000001823,http://ensembl.org/id/ENSXETG00000001823,gene,NCBITaxon:8364,Xenopus tropicalis,Gene
ENSEMBL:ENSSSCG00000031717,ADCY8,http://ensembl.org/id/ENSSSCG00000031717,gene,NCBITaxon:9823,Sus scrofa,Gene
ENSEMBL:ENSCAFG00000007635,ENSEMBL:ENSCAFG00000007635,http://ensembl.org/id/ENSCAFG00000007635,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
HGNC:12635,UTRN,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12635,gene,NCBITaxon:9606,Homo sapiens,Gene
ZFIN:ZDB-GENE-130530-933,zmp:0000000930,http://zfin.org/ZDB-GENE-130530-933,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSCAFG00000002104,ENSEMBL:ENSCAFG00000002104,http://ensembl.org/id/ENSCAFG00000002104,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSFCAG00000043662,ENSEMBL:ENSFCAG00000043662,http://ensembl.org/id/ENSFCAG00000043662,gene,NCBITaxon:9685,Felis catus,Gene
FlyBase:FBgn0004657,mys,http://flybase.org/reports/FBgn0004657,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ZFIN:ZDB-GENE-040426-1319,prdm9,http://zfin.org/ZDB-GENE-040426-1319,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSPTRG00000009391,ENSEMBL:ENSPTRG00000009391,http://ensembl.org/id/ENSPTRG00000009391,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSBTAG00000012116,ENSEMBL:ENSBTAG00000012116,http://ensembl.org/id/ENSBTAG00000012116,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSMODG00000019164,ENSEMBL:ENSMODG00000019164,http://ensembl.org/id/ENSMODG00000019164,gene,NCBITaxon:13616,Monodelphis domestica,Gene
MGI:1349385,Dysf,http://www.informatics.jax.org/accession/MGI:1349385,gene,NCBITaxon:10090,Mus musculus,Gene
ENSEMBL:ENSCAFG00000015795,ENSEMBL:ENSCAFG00000015795,http://ensembl.org/id/ENSCAFG00000015795,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ZFIN:ZDB-GENE-121214-77,clstn2b,http://zfin.org/ZDB-GENE-121214-77,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSECAG00000016277,ENSEMBL:ENSECAG00000016277,http://ensembl.org/id/ENSECAG00000016277,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSECAG00000027819,ENSEMBL:ENSECAG00000027819,http://ensembl.org/id/ENSECAG00000027819,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSACAG00000002501,ENSEMBL:ENSACAG00000002501,http://ensembl.org/id/ENSACAG00000002501,gene,NCBITaxon:28377,Anolis carolinensis,Gene
WormBase:WBGene00009585,cal-7,https://www.wormbase.org/get?name=WBGene00009585,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSSSCG00000024784,CACNA1S,http://ensembl.org/id/ENSSSCG00000024784,gene,NCBITaxon:9823,Sus scrofa,Gene
